4,1,114,383,296,438,0,0,1664,0,0,0,0.6744
4,1,62,335,496,415,0,0,1429,0,0,0,0.6732
4,1,128,244,321,317,0,0,1574,0,0,0,0.6728
4,1,508,114,341,490,0,0,1438,0,0,0,0.6716
4,2,481,475,482,314,0,0,1719,1027,0,0,0.6646
4,1,273,495,170,225,0,0,1058,0,0,0,0.6642
4,2,83,399,467,480,0,0,1586,1274,0,0,0.6614
4,2,412,213,161,400,0,0,1897,1951,0,0,0.6587
4,1,176,43,507,186,0,0,1890,0,0,0,0.6555
3,2,139,298,343,0,0,0,2005,1595,0,0,0.6526
4,1,324,346,289,95,0,0,1639,0,0,0,0.652
4,1,194,90,351,277,0,0,1511,0,0,0,0.6518
3,2,205,478,450,0,0,0,990,405,0,0,0.6511
4,2,265,122,168,470,0,0,1366,1157,0,0,0.6509
4,2,91,99,461,365,0,0,1620,763,0,0,0.6507
6,1,43,491,477,228,402,386,1272,0,0,0,0.6498
3,2,225,484,437,0,0,0,1102,1358,0,0,0.6489
4,1,341,201,92,288,0,0,1326,0,0,0,0.6478
4,1,134,98,149,200,0,0,1844,0,0,0,0.6477
3,2,327,483,363,0,0,0,1418,259,0,0,0.646
4,3,185,53,207,494,0,0,1904,1876,1882,0,0.646
4,2,480,403,173,501,0,0,1663,440,0,0,0.6448
3,1,266,201,424,0,0,0,1887,0,0,0,0.6439
3,2,481,436,297,0,0,0,1416,960,0,0,0.6421
4,1,201,63,238,437,0,0,616,0,0,0,0.6419
3,2,258,278,392,0,0,0,2016,286,0,0,0.6396
3,1,239,221,414,0,0,0,632,0,0,0,0.638
3,1,48,313,275,0,0,0,1760,0,0,0,0.6365
5,1,322,430,321,363,429,0,681,0,0,0,0.6362
4,2,236,310,426,226,0,0,756,1105,0,0,0.6355
4,2,39,107,328,262,0,0,1988,272,0,0,0.6347
6,1,173,437,374,234,488,308,1041,0,0,0,0.6346
4,1,285,105,351,443,0,0,493,0,0,0,0.634
5,2,55,463,372,473,398,0,1536,861,0,0,0.6324
6,2,317,492,504,336,325,271,2040,1877,0,0,0.6314
5,2,423,499,193,474,270,0,1907,1505,0,0,0.6311
4,1,82,162,138,506,0,0,258,0,0,0,0.6307
5,1,472,295,490,136,230,0,1441,0,0,0,0.6299
3,1,159,446,304,0,0,0,773,0,0,0,0.6295
4,1,344,25,263,511,0,0,518,0,0,0,0.6279
4,3,141,307,224,249,0,0,1655,498,1254,0,0.6278
4,1,254,42,509,114,0,0,1667,0,0,0,0.6272
3,3,421,399,357,0,0,0,1529,1915,1067,0,0.627
3,3,493,218,400,0,0,0,1986,971,1300,0,0.6267
3,2,466,210,324,0,0,0,1711,913,0,0,0.626
4,3,96,159,473,413,0,0,392,1033,1724,0,0.6244
4,3,341,492,476,127,0,0,964,1648,696,0,0.6241
5,1,184,81,351,331,279,0,1750,0,0,0,0.6232
3,1,325,388,112,0,0,0,1351,0,0,0,0.6225
4,1,105,73,408,308,0,0,257,0,0,0,0.6217
3,1,146,88,291,0,0,0,1169,0,0,0,0.621
6,2,150,413,504,205,341,202,1949,1124,0,0,0.62
5,1,308,244,496,122,398,0,755,0,0,0,0.6188
3,3,387,192,379,0,0,0,1801,713,1258,0,0.6172
5,2,85,421,140,413,298,0,1685,855,0,0,0.6167
6,1,308,235,510,74,152,429,1445,0,0,0,0.6163
6,2,232,420,508,349,383,453,716,1809,0,0,0.6159
4,3,358,217,511,356,0,0,1140,466,226,0,0.6159
5,2,467,242,387,329,267,0,907,1973,0,0,0.6145
5,3,432,277,342,206,327,0,1794,1593,2038,0,0.6143
6,2,335,294,380,291,322,348,889,1457,0,0,0.6136
5,1,443,232,338,135,208,0,1606,0,0,0,0.6134
3,1,377,119,320,0,0,0,496,0,0,0,0.6134
6,1,251,261,460,417,217,108,1730,0,0,0,0.6131
4,2,72,502,35,408,0,0,1343,1485,0,0,0.6124
4,2,196,100,318,202,0,0,564,593,0,0,0.6119
4,3,180,507,225,184,0,0,728,1975,120,0,0.6119
4,1,83,432,475,410,0,0,65,0,0,0,0.6118
5,1,79,17,349,263,398,0,1526,0,0,0,0.611
5,2,468,442,295,139,313,0,1593,878,0,0,0.6104
4,3,184,111,328,180,0,0,1298,854,1260,0,0.61
4,3,127,89,148,468,0,0,1672,952,1376,0,0.61
3,3,382,455,170,0,0,0,1507,1608,716,0,0.6099
6,1,184,47,130,216,306,498,1862,0,0,0,0.6091
4,4,286,180,332,479,0,0,934,1580,595,1938,0.6086
3,2,208,216,130,0,0,0,1303,693,0,0,0.6081
5,2,387,408,389,340,194,200,1677,624,0,0,0.6074
3,1,504,443,207,0,0,0,336,0,0,0,0.6072
6,1,62,329,287,221,177,435,951,0,0,0,0.6071
5,1,271,51,270,273,393,0,1915,0,0,0,0.6064
5,1,293,208,231,146,348,0,829,0,0,0,0.6054
4,2,398,320,442,292,0,0,261,201,0,0,0.6053
4,2,135,444,298,30,0,0,1836,776,0,0,0.6031
4,2,228,87,328,228,0,0,515,1552,0,0,0.6019
5,2,217,230,353,497,364,0,541,1591,0,0,0.6017
3,2,361,473,345,0,0,0,791,59,0,0,0.6006
5,3,274,191,310,208,193,0,2036,1767,1538,0,0.5991
4,4,305,144,208,340,0,0,1202,1680,889,1966,0.5991
3,2,299,332,277,0,0,0,391,1225,0,0,0.5981
3,2,77,91,252,0,0,0,670,873,0,0,0.5981
6,1,386,438,385,435,50,110,1571,0,0,0,0.5981
4,4,502,409,437,28,0,0,1884,1726,1965,1510,0.598
6,3,201,365,166,427,395,381,1224,782,1949,2034,0.597
3,1,376,396,64,0,0,0,1038,0,0,0,0.5961
5,2,478,205,212,443,444,0,1539,489,0,0,0.5959
4,4,405,357,432,201,0,0,1407,840,1094,629,0.5958
3,1,361,359,60,0,0,0,1635,0,0,0,0.5951
6,3,211,430,433,116,43,413,1845,1456,1269,0,0.5935
5,1,221,94,345,153,359,0,593,0,0,0,0.5928
4,2,207,425,407,138,0,0,323,766,0,0,0.5921
6,1,113,203,181,439,309,186,753,0,0,0,0.5911
5,2,219,510,497,103,33,0,2028,1241,0,0,0.5908
3,2,8,159,152,0,0,0,1130,1125,0,0,0.5897
3,2,54,35,172,0,0,0,1381,1489,0,0,0.5894
5,2,126,110,322,304,452,0,712,1204,0,0,0.5889
3,4,161,439,176,182,0,0,1253,1426,1600,413,0.5887
5,3,357,320,224,226,496,0,1535,1210,1985,0,0.5887
6,1,366,307,417,36,31,196,1640,0,0,0,0.5884
6,1,20,387,63,342,396,322,1505,0,0,0,0.5867
4,1,362,41,223,135,0,0,407,0,0,0,0.5861
5,2,46,398,72,383,419,0,1495,847,0,0,0.5859
3,3,239,387,364,0,0,0,419,1024,1355,0,0.5859
3,2,17,146,414,0,0,0,488,760,0,0,0.5857
3,4,133,498,375,0,0,0,715,509,1678,1699,0.5851
4,2,395,75,153,408,0,0,188,1969,0,0,0.585
5,1,238,11,470,415,384,0,800,0,0,0,0.5846
4,2,269,264,52,38,0,0,1354,1510,0,0,0.5841
6,2,155,120,184,472,321,155,1571,554,0,0,0.5835
4,3,157,35,66,499,0,0,753,1862,468,0,0.5831
5,3,353,135,317,386,190,0,1579,739,1893,0,0.5829
5,2,430,451,315,89,220,0,1386,1534,0,0,0.5828
6,1,460,378,67,168,37,429,1620,0,0,0,0.5821
3,2,467,84,149,0,0,0,1001,575,0,0,0.5816
6,1,339,55,252,176,474,264,564,0,0,0,0.5809
3,1,230,33,131,0,0,0,1058,0,0,0,0.5808
5,4,143,443,401,175,429,0,857,1257,2017,1823,0.5805
3,3,41,202,100,0,0,0,1415,895,1416,0,0.58
4,2,240,171,234,141,0,0,404,793,0,0,0.579
6,2,318,140,249,268,405,252,852,1698,0,0,0.5787
6,1,152,68,159,227,129,410,642,0,0,0,0.5783
5,1,128,134,465,347,289,0,274,0,0,0,0.5777
4,4,238,222,105,103,0,0,872,1656,1131,1697,0.5773
5,1,62,130,83,160,413,0,653,0,0,0,0.5772
3,3,382,197,100,0,0,0,879,1836,1254,0,0.5771
6,1,182,442,261,190,284,87,1292,0,0,0,0.5759
6,1,185,161,427,347,142,50,989,0,0,0,0.574
6,2,496,251,478,295,368,117,1006,1058,0,0,0.5738
3,3,331,417,147,0,0,0,1914,168,1249,0,0.573
3,3,158,454,390,0,0,0,349,1116,220,0,0.5715
5,1,401,402,89,427,132,0,819,0,0,0,0.5712
5,1,119,373,247,9,312,0,747,0,0,0,0.5709
5,2,178,439,199,302,165,81,898,489,0,0,0.5708
6,2,335,367,247,233,466,140,838,1853,0,0,0.5706
3,1,241,364,29,0,0,0,1359,0,0,0,0.5703
5,4,155,257,185,416,474,0,1335,1470,625,1604,0.57
5,2,453,500,168,77,222,0,1619,393,0,0,0.5691
3,3,422,297,151,0,0,0,1505,270,491,0,0.5678
5,1,20,337,240,425,488,0,146,0,0,0,0.5676
3,4,307,226,293,0,0,0,422,1521,1693,267,0.5673
4,2,474,103,264,160,0,0,246,1956,0,0,0.5666
5,2,215,61,344,129,304,0,667,1005,0,0,0.5659
6,1,453,397,56,432,186,156,642,0,0,0,0.5655
5,4,332,478,85,186,366,0,1792,1470,2025,1877,0.5652
3,4,217,61,292,0,0,0,1971,634,526,1178,0.5642
6,2,397,483,456,234,409,243,756,127,0,0,0.5635
5,3,444,306,452,351,78,0,1799,803,1842,0,0.5626
5,3,235,138,343,380,413,0,274,1636,971,0,0.5626
6,2,43,78,88,493,479,343,408,1549,0,0,0.562
5,4,409,301,376,138,289,0,1882,830,1163,897,0.5619
5,3,59,455,474,486,363,0,702,361,430,0,0.5612
3,3,253,134,93,0,0,0,1501,917,969,0,0.5609
5,1,121,163,22,455,287,0,520,0,0,0,0.5609
4,1,103,51,409,12,0,0,1690,0,0,0,0.5604
3,3,123,316,153,0,0,0,1754,495,371,0,0.5601
3,2,352,398,206,0,0,0,224,429,0,0,0.5595
6,3,430,171,57,241,359,479,1699,1388,1290,0,0.5586
5,2,14,319,53,195,459,0,602,1857,0,0,0.557
5,3,344,393,404,462,166,0,1623,613,581,0,0.5567
4,3,309,164,316,42,0,0,956,452,764,0,0.5562
6,2,361,175,113,300,147,274,906,520,0,0,0.5545
3,4,90,494,288,0,0,0,1141,1812,558,537,0.5539
6,1,437,414,314,266,403,49,405,0,0,0,0.5536
3,4,83,444,428,0,0,0,645,882,222,1657,0.5534
5,3,400,210,474,168,111,0,1594,754,1871,0,0.5533
3,1,175,300,37,0,0,0,521,0,0,0,0.5527
6,2,272,344,120,27,252,177,1972,521,0,0,0.5522
3,2,212,123,430,0,0,0,132,1102,0,0,0.5518
3,3,473,162,74,0,0,0,1703,786,528,0,0.5516
4,4,303,290,89,378,0,0,1750,1464,556,359,0.5514
6,2,391,146,251,330,107,125,829,1056,0,0,0.5506
6,2,502,345,218,273,33,501,248,807,0,0,0.5498
5,3,170,65,308,185,108,0,1233,1133,1641,0,0.5493
6,3,27,190,268,302,58,143,1302,1052,1779,0,0.5491
3,4,403,509,409,0,0,0,119,2003,706,1761,0.5491
5,2,190,162,99,159,445,0,651,895,0,0,0.5485
5,3,116,80,311,490,246,0,391,1720,566,0,0.5483
4,4,288,259,333,419,0,0,646,244,970,282,0.5472
4,4,354,338,395,424,0,0,1159,1079,69,1245,0.5468
5,1,15,284,63,212,94,0,2016,0,0,0,0.5464
6,1,237,221,172,69,272,168,295,0,0,0,0.546
3,2,21,382,63,0,0,0,1598,72,0,0,0.5443
4,2,13,218,295,303,0,0,66,1658,0,0,0.5441
4,4,168,8,64,450,0,0,834,1526,1979,643,0.5431
5,3,287,189,102,97,367,0,746,1279,1694,0,0.5431
5,3,432,242,154,250,264,0,1056,479,1339,0,0.5429
5,3,228,497,222,301,363,0,1504,691,488,0,0.5425
6,4,51,267,98,445,320,489,771,1279,1948,1911,0.5425
5,2,225,52,421,297,505,0,143,1933,0,0,0.5421
6,2,383,308,176,506,41,247,443,500,0,0,0.542
6,1,88,15,262,350,348,90,531,0,0,0,0.542
6,3,483,508,14,378,222,511,1276,1869,603,0,0.5419
3,3,276,355,51,0,0,0,650,821,1646,0,0.5416
6,4,502,354,286,175,439,483,1147,370,1915,1133,0.5405
6,2,486,198,32,150,144,337,621,1807,0,0,0.5399
5,4,187,305,492,144,166,0,1198,1051,860,1745,0.5392
6,3,339,282,495,415,219,110,420,987,1789,0,0.5375
4,4,252,222,18,220,0,0,1534,1085,501,1119,0.5372
5,2,39,383,59,77,375,0,985,2023,0,0,0.5357
5,4,292,401,295,508,409,0,328,2023,2006,68,0.5354
6,4,32,419,481,69,372,354,831,213,1321,1243,0.5337
4,2,392,85,131,313,193,405,69,1913,0,0,0.5336
6,2,13,27,331,465,135,218,421,229,0,0,0.5328
5,4,118,223,364,111,414,0,1639,877,1901,508,0.5327
5,3,473,333,504,90,504,0,171,647,1442,0,0.5324
5,3,182,487,377,82,30,0,1591,1326,1702,0,0.5324
5,4,46,132,405,237,208,0,632,1672,1503,912,0.5314
3,4,147,181,109,0,0,0,331,1544,1047,905,0.531
3,4,91,250,34,0,0,0,1051,1002,1877,1345,0.5291
4,4,471,8,198,506,0,0,1371,195,1461,824,0.5287
6,2,394,40,62,223,307,473,376,656,0,0,0.5287
5,2,457,263,436,280,160,0,567,55,0,0,0.528
6,4,237,16,454,386,65,254,1714,1017,841,1019,0.5271
3,4,192,54,380,0,0,0,611,1296,325,991,0.5262
4,3,417,66,347,352,0,0,63,1079,632,0,0.5258
6,1,141,202,23,491,447,28,1796,0,0,0,0.5256
5,2,396,332,388,389,49,0,419,1097,0,0,0.5241
4,4,308,77,9,491,0,0,1610,880,937,887,0.5229
5,3,345,45,204,484,90,0,1043,2043,343,0,0.5226
5,4,396,427,347,490,229,0,514,1265,1064,417,0.5214
5,2,210,401,74,121,121,0,406,1902,0,0,0.5202
6,2,312,112,132,37,168,201,977,1103,0,0,0.5194
6,2,123,10,454,362,21,347,1135,189,0,0,0.5186
5,4,162,49,308,168,485,0,731,1609,438,879,0.5168
5,2,407,379,331,377,8,0,1061,1380,0,0,0.5167
5,2,431,488,12,423,290,0,635,682,0,0,0.5159
3,3,443,110,70,0,0,0,853,1077,274,0,0.5152
3,2,22,210,29,0,0,0,1454,716,0,0,0.5149
6,2,287,154,450,139,240,241,98,616,0,0,0.5142
6,4,24,47,61,489,127,452,338,1573,1831,1271,0.5142
5,3,34,402,184,239,111,0,392,1483,574,0,0.5113
5,4,127,124,339,115,202,0,499,451,1425,1969,0.51
6,1,222,136,84,13,355,257,196,0,0,0,0.5096
4,4,53,196,227,206,0,0,150,1018,1160,242,0.5096
6,4,291,336,425,445,402,222,402,826,1223,254,0.5067
5,4,202,256,37,199,338,0,1091,1964,933,1966,0.5065
5,2,207,168,197,356,329,0,74,764,0,0,0.5056
6,4,267,222,491,371,409,408,983,862,209,515,0.5048
5,3,10,130,413,459,290,0,128,474,2015,0,0.5038
6,2,55,273,74,308,307,359,89,1056,0,0,0.5019
6,2,278,149,322,139,97,195,162,960,0,0,0.5015
5,4,311,340,408,502,117,0,790,164,785,1182,0.4993
5,3,281,75,469,76,511,0,326,184,371,0,0.4959
5,4,359,429,499,225,211,0,598,115,1705,577,0.4952
6,3,77,477,18,76,396,511,1123,198,1779,0,0.4938
6,3,394,399,489,241,174,16,1722,202,748,0,0.4927
5,3,509,456,263,36,75,0,973,297,1697,0,0.4924
5,4,112,222,23,418,165,0,1321,1950,326,1626,0.4904
6,2,332,334,150,351,490,138,101,103,0,0,0.4884
6,1,314,9,248,43,63,101,1189,0,0,0,0.4883
5,3,391,511,438,510,150,0,56,1097,1220,0,0.4875
5,4,172,395,104,487,107,0,1092,431,412,1221,0.4866
6,4,198,170,259,120,490,509,456,553,650,1679,0.4866
4,3,510,53,416,189,0,0,386,20,1697,0,0.4859
5,4,473,101,421,266,77,0,1073,243,893,1144,0.4849
5,3,72,435,505,401,9,0,870,1902,149,0,0.4847
5,4,133,387,121,29,485,0,390,2018,1545,1003,0.4834
5,1,63,366,54,252,19,0,557,0,0,0,0.4782
5,3,499,16,35,238,105,0,1069,661,981,0,0.4733
5,4,127,211,474,441,21,0,1597,726,736,471,0.4732
5,3,205,214,91,198,45,0,592,800,439,0,0.4718
5,3,122,170,302,126,149,0,169,768,271,0,0.4685
5,4,259,283,9,395,133,226,1286,1284,327,1216,0.4679
3,4,373,228,76,0,0,0,216,355,865,150,0.4662
4,3,89,383,206,14,0,0,1182,45,179,0,0.4647
6,4,415,347,318,102,475,193,446,686,910,801,0.4646
3,1,159,377,8,0,0,0,128,0,0,0,0.4632
4,3,199,47,45,11,0,0,1679,79,1325,0,0.4612
5,2,41,155,178,86,27,0,344,315,0,0,0.458
3,4,178,51,77,0,0,0,174,1793,404,1065,0.4516
3,3,389,208,454,0,0,0,32,1625,1620,0,0.4464
5,4,380,28,100,136,85,0,1122,2003,200,224,0.4391
5,4,463,469,87,493,233,0,140,1461,537,182,0.434
6,3,384,61,259,307,295,408,24,1943,1410,0,0.4325
3,4,476,251,262,0,0,0,40,1412,2008,939,0.4217
5,4,373,469,214,21,178,0,1006,19,1377,108,0.3934
5,2,403,273,26,485,50,0,24,1216,0,0,0.3916
4,3,201,433,63,261,0,0,26,551,866,0,0.3789
3,4,269,460,119,0,0,0,78,377,1090,1185,0.3718
6,4,104,190,158,361,103,512,84,289,1128,278,0.3376
3,4,191,301,466,0,0,0,56,169,757,271,0.3071
6,4,401,337,228,279,433,438,1672,37,326,137,0.3067
5,4,322,343,168,91,395,0,191,1782,15,711,0.2886
6,2,422,14,224,509,500,377,109,7,0,0,0.2643
4,1,286,482,372,364,0,0,7,0,0,0,0.1
